Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,½Ã°£,½Ã°¡,°í°¡,Àú°¡,Á¾°¡,ÀüÀÏ´ëºñ,°Å·¡·®,°Å·¡´ë±Ý,´©ÀûÃ¼°á¸Åµµ¼ö·®,´©ÀûÃ¼°á¸Å¼ö¼ö·®,»óÀåÁÖ½Ä¼ö,½Ã°¡ÃÑ¾×,¿Ü±¹ÀÎÁÖ¹®ÇÑµµ¼ö·®,¿Ü±¹ÀÎÁÖ¹®°¡´É¼ö·®,¿Ü±¹ÀÎÇöº¸À¯¼ö·®,¿Ü±¹ÀÎÇöº¸À¯ºñÀ²,¼öÁ¤ÁÖ°¡ÀÏÀÚ,¼öÁ¤ÁÖ°¡ºñÀ²,±â°ü¼ø¸Å¼ö·®,±â°ü´©Àû¼ø¸Å¼ö·®,µî¶ôÁÖ¼±,µî¶ôºñÀ²,¿¹Å¹±Ý,ÁÖ½ÄÈ¸ÀüÀ²
A000545,Èï±¹È­Àç¿ì,20220311,931,7930.0,7930.0,7930.0,7930.0,0.0,33.0,260000.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220311,901,8030.0,8030.0,8030.0,8030.0,0.0,5.0,40000.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220310,1530,8030.0,8030.0,8030.0,8030.0,0.0,100.0,810000.0,0.0,771.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220310,1501,7910.0,7910.0,7910.0,7910.0,0.0,326.0,2580000.0,0.0,671.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220310,1431,7910.0,7910.0,7910.0,7910.0,0.0,8.0,60000.0,0.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220310,1401,7910.0,7910.0,7910.0,7910.0,0.0,30.0,240000.0,0.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220310,1331,7910.0,7910.0,7910.0,7910.0,0.0,1.0,0.0,0.0,307.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220310,1301,8020.0,8020.0,8020.0,8020.0,0.0,1.0,10000.0,0.0,306.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220310,1201,8020.0,8020.0,8020.0,8020.0,0.0,64.0,520000.0,0.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220310,1131,8020.0,8020.0,8020.0,8020.0,0.0,19.0,150000.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220310,1031,8030.0,8030.0,8030.0,8030.0,0.0,6.0,50000.0,0.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220310,1001,8030.0,8030.0,8030.0,8030.0,0.0,33.0,260000.0,0.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220310,931,7890.0,7890.0,7890.0,7890.0,0.0,183.0,1440000.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220315,1530,8090.0,8090.0,8090.0,8090.0,0.0,38.0,300000.0,0.0,423.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220315,1501,8030.0,8030.0,8030.0,8030.0,0.0,20.0,160000.0,0.0,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220315,1401,8100.0,8100.0,8100.0,8100.0,0.0,120.0,980000.0,0.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220315,1331,8100.0,8100.0,8100.0,8100.0,0.0,104.0,840000.0,0.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220315,1201,8100.0,8100.0,8100.0,8100.0,0.0,6.0,50000.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220315,1131,8100.0,8100.0,8100.0,8100.0,0.0,10.0,80000.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220315,1101,7940.0,7940.0,7940.0,7940.0,0.0,63.0,500000.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220315,1031,7940.0,7940.0,7940.0,7940.0,0.0,13.0,100000.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220315,1001,7940.0,7940.0,7940.0,7940.0,0.0,61.0,480000.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220314,1530,8000.0,8000.0,8000.0,8000.0,0.0,75.0,600000.0,0.0,1890.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220314,1501,7960.0,7960.0,7960.0,7960.0,0.0,26.0,210000.0,0.0,1815.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220314,1401,7960.0,7960.0,7960.0,7960.0,0.0,63.0,500000.0,0.0,1789.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220314,1331,7960.0,7960.0,7960.0,7960.0,0.0,32.0,260000.0,0.0,1726.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220314,1301,7960.0,7960.0,7960.0,7960.0,0.0,50.0,400000.0,0.0,1694.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220314,1231,7950.0,7950.0,7950.0,7950.0,0.0,990.0,7870000.0,0.0,1644.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220314,1201,7960.0,7960.0,7960.0,7960.0,0.0,10.0,80000.0,0.0,654.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220314,1131,7960.0,7960.0,7960.0,7960.0,0.0,90.0,710000.0,0.0,644.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220314,1101,8000.0,8000.0,8000.0,8000.0,0.0,2.0,20000.0,0.0,554.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220314,1031,8000.0,8000.0,8000.0,8000.0,0.0,31.0,250000.0,0.0,552.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220314,1001,8000.0,8000.0,8000.0,8000.0,0.0,408.0,3260000.0,0.0,521.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220314,931,7920.0,7920.0,7920.0,7920.0,0.0,107.0,850000.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220314,901,8000.0,8000.0,8000.0,8000.0,0.0,6.0,40000.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220317,1530,8020.0,8020.0,8020.0,8020.0,0.0,600.0,4810000.0,0.0,1626.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220317,1501,8020.0,8020.0,8020.0,8020.0,0.0,62.0,500000.0,0.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220317,1431,8020.0,8020.0,8020.0,8020.0,0.0,101.0,810000.0,0.0,964.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220317,1401,8030.0,8030.0,8030.0,8030.0,0.0,10.0,80000.0,0.0,863.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220317,1201,8030.0,8030.0,8030.0,8030.0,0.0,20.0,160000.0,0.0,853.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220317,1131,8040.0,8040.0,8040.0,8040.0,0.0,11.0,90000.0,0.0,833.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220317,1031,7980.0,7980.0,7980.0,7980.0,0.0,343.0,2730000.0,0.0,822.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220317,1001,7980.0,7980.0,7980.0,7980.0,0.0,304.0,2430000.0,0.0,479.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220317,931,7980.0,7980.0,7980.0,7980.0,0.0,90.0,720000.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220317,901,7970.0,7970.0,7970.0,7970.0,0.0,85.0,670000.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220316,1530,7990.0,7990.0,7990.0,7990.0,0.0,133.0,1060000.0,0.0,683.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220316,1501,8000.0,8000.0,8000.0,8000.0,0.0,200.0,1600000.0,0.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220316,1431,8000.0,8000.0,8000.0,8000.0,0.0,42.0,330000.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220316,1331,8000.0,8000.0,8000.0,8000.0,0.0,23.0,190000.0,0.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220316,1301,8000.0,8000.0,8000.0,8000.0,0.0,23.0,180000.0,0.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220316,1131,8000.0,8000.0,8000.0,8000.0,0.0,2.0,20000.0,0.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220316,1031,8110.0,8110.0,8110.0,8110.0,0.0,1.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220316,1001,8110.0,8110.0,8110.0,8110.0,0.0,265.0,2150000.0,0.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220316,931,8110.0,8110.0,8110.0,8110.0,0.0,2.0,20000.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220316,901,8120.0,8120.0,8120.0,8120.0,0.0,2.0,10000.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220318,1530,8120.0,8120.0,8120.0,8120.0,0.0,13.0,110000.0,0.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220318,1501,8120.0,8120.0,8120.0,8120.0,0.0,11.0,90000.0,0.0,354.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220318,1431,8120.0,8120.0,8120.0,8120.0,0.0,51.0,410000.0,0.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220318,1401,8120.0,8120.0,8120.0,8120.0,0.0,1.0,10000.0,0.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220318,1331,8120.0,8120.0,8120.0,8120.0,0.0,180.0,1460000.0,0.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220318,1301,8120.0,8120.0,8120.0,8120.0,0.0,11.0,90000.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220318,1231,8120.0,8120.0,8120.0,8120.0,0.0,23.0,190000.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220318,1201,8130.0,8130.0,8130.0,8130.0,0.0,31.0,250000.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220318,1131,8150.0,8150.0,8150.0,8150.0,0.0,5.0,40000.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220318,1101,8150.0,8150.0,8150.0,8150.0,0.0,9.0,70000.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220318,1031,8150.0,8150.0,8150.0,8150.0,0.0,11.0,90000.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220318,1001,8150.0,8150.0,8150.0,8150.0,0.0,11.0,90000.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220318,901,8090.0,8090.0,8090.0,8090.0,0.0,10.0,80000.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220321,1530,8160.0,8160.0,8160.0,8160.0,0.0,21.0,170000.0,0.0,1613.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220321,1501,8160.0,8160.0,8160.0,8160.0,0.0,229.0,1870000.0,0.0,1592.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220321,1431,8160.0,8160.0,8160.0,8160.0,0.0,410.0,3340000.0,0.0,1363.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220321,1401,8160.0,8160.0,8160.0,8160.0,0.0,239.0,1950000.0,0.0,953.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220321,1331,8160.0,8160.0,8160.0,8160.0,0.0,10.0,90000.0,0.0,714.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220321,1301,8160.0,8160.0,8160.0,8160.0,0.0,52.0,420000.0,0.0,704.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220321,1231,8160.0,8160.0,8160.0,8160.0,0.0,41.0,330000.0,0.0,652.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220321,1201,8160.0,8160.0,8160.0,8160.0,0.0,10.0,90000.0,0.0,611.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220321,1131,8140.0,8140.0,8140.0,8140.0,0.0,102.0,830000.0,0.0,601.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220321,1101,8140.0,8140.0,8140.0,8140.0,0.0,3.0,20000.0,0.0,499.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220321,1031,8140.0,8140.0,8140.0,8140.0,0.0,32.0,260000.0,0.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220321,1001,8140.0,8140.0,8140.0,8140.0,0.0,70.0,570000.0,0.0,464.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220321,931,8130.0,8130.0,8130.0,8130.0,0.0,346.0,2810000.0,0.0,394.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220321,901,8140.0,8140.0,8140.0,8140.0,0.0,48.0,390000.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220323,1530,8290.0,8290.0,8290.0,8290.0,0.0,55.0,460000.0,0.0,1437.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220323,1501,8200.0,8200.0,8200.0,8200.0,0.0,256.0,2100000.0,0.0,1382.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220323,1431,8170.0,8170.0,8170.0,8170.0,0.0,193.0,1570000.0,0.0,1126.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220323,1401,8250.0,8250.0,8250.0,8250.0,0.0,100.0,830000.0,0.0,933.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220323,1331,8290.0,8290.0,8290.0,8290.0,0.0,1.0,10000.0,0.0,833.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220323,1301,8300.0,8300.0,8300.0,8300.0,0.0,10.0,80000.0,0.0,832.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220323,1231,8250.0,8250.0,8250.0,8250.0,0.0,70.0,580000.0,0.0,822.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220323,1201,8300.0,8300.0,8300.0,8300.0,0.0,58.0,480000.0,0.0,752.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220323,1101,8330.0,8330.0,8330.0,8330.0,0.0,70.0,580000.0,0.0,694.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220323,1031,8340.0,8340.0,8340.0,8340.0,0.0,84.0,700000.0,0.0,624.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220323,1001,8300.0,8300.0,8300.0,8300.0,0.0,313.0,2600000.0,0.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220323,931,8300.0,8300.0,8300.0,8300.0,0.0,223.0,1850000.0,0.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220323,901,8250.0,8250.0,8250.0,8250.0,0.0,4.0,30000.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220322,1530,8250.0,8250.0,8250.0,8250.0,0.0,2.0,20000.0,0.0,1323.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220322,1501,8250.0,8250.0,8250.0,8250.0,0.0,78.0,640000.0,0.0,1321.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220322,1431,8250.0,8250.0,8250.0,8250.0,0.0,100.0,820000.0,0.0,1243.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220322,1401,8280.0,8280.0,8280.0,8280.0,0.0,65.0,540000.0,0.0,1143.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220322,1301,8280.0,8280.0,8280.0,8280.0,0.0,23.0,190000.0,0.0,1078.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220322,1231,8280.0,8280.0,8280.0,8280.0,0.0,22.0,180000.0,0.0,1055.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220322,1201,8250.0,8250.0,8250.0,8250.0,0.0,238.0,1970000.0,0.0,1033.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220322,1131,8200.0,8200.0,8200.0,8200.0,0.0,239.0,1960000.0,0.0,795.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220322,1101,8160.0,8160.0,8160.0,8160.0,0.0,184.0,1500000.0,0.0,556.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220322,1031,8160.0,8160.0,8160.0,8160.0,0.0,371.0,3030000.0,0.0,372.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220322,1001,8160.0,8160.0,8160.0,8160.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220325,1530,8300.0,8300.0,8300.0,8300.0,0.0,85.0,700000.0,0.0,1058.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220325,1501,8250.0,8250.0,8250.0,8250.0,0.0,23.0,190000.0,0.0,973.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220325,1431,8270.0,8270.0,8270.0,8270.0,0.0,77.0,640000.0,0.0,950.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000545,Èï±¹È­Àç¿ì,20220325,1401,8300.0,8300.0,8300.0,8300.0,0.0,10.0,80000.0,0.0,873.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
