Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,½Ã°£,½Ã°¡,°í°¡,Àú°¡,Á¾°¡,ÀüÀÏ´ëºñ,°Å·¡·®,°Å·¡´ë±Ý,´©ÀûÃ¼°á¸Åµµ¼ö·®,´©ÀûÃ¼°á¸Å¼ö¼ö·®,»óÀåÁÖ½Ä¼ö,½Ã°¡ÃÑ¾×,¿Ü±¹ÀÎÁÖ¹®ÇÑµµ¼ö·®,¿Ü±¹ÀÎÁÖ¹®°¡´É¼ö·®,¿Ü±¹ÀÎÇöº¸À¯¼ö·®,¿Ü±¹ÀÎÇöº¸À¯ºñÀ²,¼öÁ¤ÁÖ°¡ÀÏÀÚ,¼öÁ¤ÁÖ°¡ºñÀ²,±â°ü¼ø¸Å¼ö·®,±â°ü´©Àû¼ø¸Å¼ö·®,µî¶ôÁÖ¼±,µî¶ôºñÀ²,¿¹Å¹±Ý,ÁÖ½ÄÈ¸ÀüÀ²
A000075,»ï¾çÈ¦µù½º¿ì,20210802,1401,71600.0,71600.0,71600.0,71600.0,0.0,32.0,2290000.0,0.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210802,1331,71600.0,71600.0,71600.0,71600.0,0.0,61.0,4370000.0,0.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210802,1301,71700.0,71700.0,71700.0,71700.0,0.0,1.0,70000.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210802,1231,71600.0,71600.0,71600.0,71600.0,0.0,5.0,360000.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210802,1131,71600.0,71600.0,71600.0,71600.0,0.0,1.0,70000.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210802,1101,71600.0,71600.0,71600.0,71600.0,0.0,62.0,4440000.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210802,1001,71000.0,71000.0,71000.0,71000.0,0.0,25.0,1780000.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210802,931,71700.0,71700.0,71700.0,71700.0,0.0,2.0,140000.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210802,901,71600.0,71600.0,71600.0,71600.0,0.0,10.0,710000.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210805,1530,71000.0,71000.0,71000.0,71000.0,0.0,103.0,7310000.0,0.0,745.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210805,1501,70300.0,70300.0,70300.0,70300.0,0.0,200.0,14060000.0,0.0,642.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210805,1431,71400.0,71400.0,71400.0,71400.0,0.0,1.0,70000.0,0.0,442.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210805,1401,70800.0,70800.0,70800.0,70800.0,0.0,200.0,14160000.0,0.0,441.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210805,1331,71700.0,71700.0,71700.0,71700.0,0.0,1.0,80000.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210805,1301,71600.0,71600.0,71600.0,71600.0,0.0,1.0,70000.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210805,1231,71000.0,71000.0,71000.0,71000.0,0.0,10.0,710000.0,0.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210805,1201,70800.0,70800.0,70800.0,70800.0,0.0,39.0,2760000.0,0.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210805,1031,71600.0,71600.0,71600.0,71600.0,0.0,31.0,2220000.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210805,1001,71800.0,71800.0,71800.0,71800.0,0.0,100.0,7180000.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210805,931,71000.0,71000.0,71000.0,71000.0,0.0,55.0,3900000.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210805,901,70300.0,70300.0,70300.0,70300.0,0.0,4.0,280000.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210804,1530,70300.0,70300.0,70300.0,70300.0,0.0,18.0,1260000.0,0.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210804,1501,70000.0,70000.0,70000.0,70000.0,0.0,10.0,700000.0,0.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210804,1431,69900.0,69900.0,69900.0,69900.0,0.0,9.0,630000.0,0.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210804,1401,70400.0,70400.0,70400.0,70400.0,0.0,23.0,1620000.0,0.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210804,1331,69900.0,69900.0,69900.0,69900.0,0.0,10.0,700000.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210804,1301,69900.0,69900.0,69900.0,69900.0,0.0,44.0,3070000.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210804,1231,69800.0,69800.0,69800.0,69800.0,0.0,47.0,3280000.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210804,1201,69800.0,69800.0,69800.0,69800.0,0.0,5.0,350000.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210804,1131,69900.0,69900.0,69900.0,69900.0,0.0,6.0,420000.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210804,1101,69800.0,69800.0,69800.0,69800.0,0.0,2.0,140000.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210804,1031,69800.0,69800.0,69800.0,69800.0,0.0,22.0,1540000.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210804,1001,69900.0,69900.0,69900.0,69900.0,0.0,49.0,3420000.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210804,931,69200.0,69200.0,69200.0,69200.0,0.0,21.0,1460000.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210804,901,69900.0,69900.0,69900.0,69900.0,0.0,4.0,270000.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210806,1530,70700.0,70700.0,70700.0,70700.0,0.0,3.0,210000.0,0.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210806,1501,70800.0,70800.0,70800.0,70800.0,0.0,1.0,70000.0,0.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210806,1431,70300.0,70300.0,70300.0,70300.0,0.0,91.0,6400000.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210806,1401,71000.0,71000.0,71000.0,71000.0,0.0,10.0,710000.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210806,1331,71000.0,71000.0,71000.0,71000.0,0.0,11.0,780000.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210806,1301,71000.0,71000.0,71000.0,71000.0,0.0,10.0,710000.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210806,1231,71000.0,71000.0,71000.0,71000.0,0.0,44.0,3120000.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210806,1201,71000.0,71000.0,71000.0,71000.0,0.0,1.0,70000.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210806,1131,71000.0,71000.0,71000.0,71000.0,0.0,52.0,3690000.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210806,1031,71300.0,71300.0,71300.0,71300.0,0.0,1.0,70000.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210806,1001,71100.0,71100.0,71100.0,71100.0,0.0,1.0,80000.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210806,931,71200.0,71200.0,71200.0,71200.0,0.0,1.0,70000.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210806,901,71000.0,71000.0,71000.0,71000.0,0.0,8.0,560000.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210809,1530,70700.0,70700.0,70700.0,70700.0,0.0,15.0,1060000.0,0.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210809,1501,70700.0,70700.0,70700.0,70700.0,0.0,1.0,70000.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210809,1431,70700.0,70700.0,70700.0,70700.0,0.0,8.0,560000.0,0.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210809,1331,71200.0,71200.0,71200.0,71200.0,0.0,4.0,290000.0,0.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210809,1301,71700.0,71700.0,71700.0,71700.0,0.0,85.0,6090000.0,0.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210809,1231,71700.0,71700.0,71700.0,71700.0,0.0,14.0,1010000.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210809,1131,71600.0,71600.0,71600.0,71600.0,0.0,5.0,360000.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210809,1101,71700.0,71700.0,71700.0,71700.0,0.0,100.0,7170000.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210809,1031,70900.0,70900.0,70900.0,70900.0,0.0,35.0,2480000.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210809,1001,70800.0,70800.0,70800.0,70800.0,0.0,5.0,350000.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210809,901,70700.0,70700.0,70700.0,70700.0,0.0,5.0,350000.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210811,1530,71000.0,71000.0,71000.0,71000.0,0.0,13.0,920000.0,0.0,395.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210811,1501,71000.0,71000.0,71000.0,71000.0,0.0,239.0,16970000.0,0.0,383.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210811,1431,70800.0,70800.0,70800.0,70800.0,0.0,38.0,2690000.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210811,1331,70900.0,70900.0,70900.0,70900.0,0.0,10.0,710000.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210811,1301,70900.0,70900.0,70900.0,70900.0,0.0,63.0,4470000.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210811,1231,70900.0,70900.0,70900.0,70900.0,0.0,1.0,70000.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210811,1201,70500.0,70500.0,70500.0,70500.0,0.0,5.0,350000.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210811,1131,70800.0,70800.0,70800.0,70800.0,0.0,1.0,70000.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210811,1101,70900.0,70900.0,70900.0,70900.0,0.0,1.0,70000.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210811,1031,70500.0,70500.0,70500.0,70500.0,0.0,1.0,70000.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210811,1001,70900.0,70900.0,70900.0,70900.0,0.0,1.0,70000.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210811,931,70500.0,70500.0,70500.0,70500.0,0.0,20.0,1410000.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210811,901,70500.0,70500.0,70500.0,70500.0,0.0,3.0,210000.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210810,1530,70500.0,70500.0,70500.0,70500.0,0.0,66.0,4650000.0,0.0,2206.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210810,1501,70500.0,70500.0,70500.0,70500.0,0.0,38.0,2680000.0,0.0,2140.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210810,1401,71000.0,71000.0,71000.0,71000.0,0.0,107.0,7590000.0,0.0,2102.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210810,1331,71000.0,71000.0,71000.0,71000.0,0.0,106.0,7530000.0,0.0,1995.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210810,1301,71000.0,71000.0,71000.0,71000.0,0.0,94.0,6670000.0,0.0,1889.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210810,1231,71000.0,71000.0,71000.0,71000.0,0.0,57.0,4050000.0,0.0,1795.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210810,1201,71000.0,71000.0,71000.0,71000.0,0.0,200.0,14200000.0,0.0,1738.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210810,1131,71000.0,71000.0,71000.0,71000.0,0.0,14.0,1000000.0,0.0,1538.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210810,1101,71000.0,71000.0,71000.0,71000.0,0.0,1503.0,106710000.0,0.0,1524.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210810,1031,71400.0,71400.0,71400.0,71400.0,0.0,17.0,1210000.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210810,901,70700.0,70700.0,70700.0,70700.0,0.0,4.0,280000.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210813,1530,71500.0,71500.0,71500.0,71500.0,0.0,57.0,4080000.0,0.0,1624.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210813,1501,71500.0,71500.0,71500.0,71500.0,0.0,298.0,21310000.0,0.0,1567.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210813,1431,71500.0,71500.0,71500.0,71500.0,0.0,60.0,4290000.0,0.0,1269.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210813,1401,71500.0,71500.0,71500.0,71500.0,0.0,445.0,31810000.0,0.0,1209.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210813,1331,71500.0,71500.0,71500.0,71500.0,0.0,45.0,3220000.0,0.0,764.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210813,1301,71000.0,71000.0,71000.0,71000.0,0.0,399.0,28330000.0,0.0,719.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210813,1231,70800.0,70800.0,70800.0,70800.0,0.0,1.0,70000.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210813,1101,70100.0,70100.0,70100.0,70100.0,0.0,51.0,3580000.0,0.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210813,1031,70900.0,70900.0,70900.0,70900.0,0.0,124.0,8790000.0,0.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210813,1001,71500.0,71500.0,71500.0,71500.0,0.0,136.0,9720000.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210813,931,71800.0,71800.0,71800.0,71800.0,0.0,6.0,430000.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210813,901,71600.0,71600.0,71600.0,71600.0,0.0,2.0,140000.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210812,1530,71500.0,71500.0,71500.0,71500.0,0.0,135.0,9650000.0,0.0,1288.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210812,1501,71500.0,71500.0,71500.0,71500.0,0.0,131.0,9370000.0,0.0,1154.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210812,1401,71100.0,71100.0,71100.0,71100.0,0.0,100.0,7110000.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210812,1301,71500.0,71500.0,71500.0,71500.0,0.0,273.0,19520000.0,0.0,923.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210812,1231,71500.0,71500.0,71500.0,71500.0,0.0,250.0,17870000.0,0.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210812,1201,71500.0,71500.0,71500.0,71500.0,0.0,109.0,7800000.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210812,1131,71400.0,71400.0,71400.0,71400.0,0.0,6.0,430000.0,0.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210812,1101,71400.0,71400.0,71400.0,71400.0,0.0,10.0,710000.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210812,1001,71000.0,71000.0,71000.0,71000.0,0.0,156.0,11080000.0,0.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210812,931,71500.0,71500.0,71500.0,71500.0,0.0,17.0,1210000.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000075,»ï¾çÈ¦µù½º¿ì,20210812,901,72200.0,72200.0,72200.0,72200.0,0.0,102.0,7360000.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
